1.288960399	0.787862661	1.001317943	0.999008947	1.376552412	1.737560052	3
1.042492166	0.950775891	2.813883888	2.973774006	0.583984428	1.127893171	3
1.088755755	0.926709069	2.10885128	2.216618544	0.52574657	2.163706575	3
1.323733729	0.756692515	1.295712256	1.299270308	1.667738454	0.534764068	3
1.01029495	0.957920403	1.711456148	1.737328077	0.407329467	1.756005081	3
1	0.952236879	4.022779576	4.450881271	0.773489737	0.999505224	3
1.194801242	0.769326345	3.293706483	3.646682213	1.318478115	0.713246494	3
1.288960399	0.725604344	1.981824018	2.031757709	0.661374064	1.130222148	3
1.288960399	0.722237222	2.065649954	2.126466205	0.638490778	1.188132834	3
1.126240891	0.892374276	1.204092718	1.210283839	1.483775845	0.640914005	3
1.360435295	0.774761773	0.59514869	0.589707348	1.176317011	1.089864219	3
1.483858774	0.662664069	1.465650154	1.48119453	1.03555216	0.675901527	3
1.020804078	0.988284111	1.388370756	1.400197048	0.688406357	1.471343329	3
1.60521796	0.589585673	1.863287332	1.910487767	0.644104273	1.407293597	3
1.688053668	0.550284868	2.910910688	3.026546924	0.405622255	2.301449804	3
1.020804078	0.985009408	1.811355942	1.871678414	0.831759953	0.714590987	3
1	0.976583675	1.701576433	1.73070925	0.489291283	1.124240575	3
1.01029495	0.969819947	1.641910816	1.662211718	0.9800755	1.097719386	3
1	0.970496577	2.050230935	2.165439354	0.691822967	0.922248235	3
1.020804078	0.937959093	2.569242446	2.721328216	0.581195625	1.112495247	3
1.088755755	0.926709069	2.10885128	2.216618544	0.52574657	2.163706575	3
